"0","maps_names  <- c()
maps_length <- c()
maps_rows   <- list()

for (i in 1:length(maps)){
  
  if(str_detect(i, ""[:digit:]"")) {
    
    row_to_add <- str_split(maps[i], "" "") %>% 
      unlist()
    
    bind_rows(maps_rows, row_to_add)
    
  }
}
"
"1","[1m[33mError[39m in `bind_rows()`:[22m
[38;5;254m[33m![38;5;254m Argument 1 must be a data frame or a named atomic vector.[39m
Backtrace:
[90m 1. [39m[1m[94mdplyr::bind_rows([39m[22mmaps_rows, row_to_add[1m[94m)[39m[22m
"
